seq,id,condition,same_direction
1,t01,t01_Lr_D30_Sl24_Rc_02_,1
2,t01,t01_Lr_D30_Sl24_Rc_03_,1
3,t01,t01_Lr_D30_Sl24_Rr_06_,1
4,t01,t01_Lr_D30_Sl24_Rr_08_,1
5,t01,t01_Lr_D30_Sr24_Rr_08_,1
6,t01,t01_Lr_D30_Sr24_Rr_10_,1
7,t01,t01_Lr_D60_Sc00_Rl_04_,1
8,t01,t01_Lr_D60_Sl24_Rc_07_,1
9,t01,t01_Lr_D90_Sc00_Rr_07_,1
10,t01,t01_Lr_D90_Sl24_Rl_02_,1
11,t01,t01_Lr_D90_Sl24_Rl_04_,1
12,t01,t01_Lr_D90_Sr24_Rc_01_,1
13,t01,t01_Lr_D90_Sr24_Rr_01_,1
14,t01,t01_Lr_D90_Sr24_Rr_06_,1
15,t02,t02_Ll_D30_Sc00_Rc_03_,1
16,t02,t02_Ll_D30_Sc00_Rr_09_,1
17,t02,t02_Ll_D30_Sl24_Rl_03_,1
18,t02,t02_Ll_D30_Sr24_Rr_10_,1
19,t02,t02_Ll_D60_Sl24_Rc_09_,1
20,t02,t02_Ll_D60_Sr24_Rr_02_,1
21,t02,t02_Ll_D90_Sl24_Rl_01_,1
22,t02,t02_Ll_D90_Sl24_Rl_03_,1
23,t02,t02_Ll_D90_Sl24_Rl_08_,0
24,t02,t02_Ll_D90_Sl24_Rl_09_,1
25,t02,t02_Ll_D90_Sl24_Rr_03_,1
26,t02,t02_Ll_D90_Sl24_Rr_09_,1
27,t02,t02_Ll_D90_Sr24_Rc_06_,1
28,t02,t02_Ll_D90_Sr24_Rr_03_,1
29,t03,t03_Lc_D30_Sc00_Rr_04_,1
30,t03,t03_Lc_D30_Sl24_Rc_01_,1
31,t03,t03_Lc_D30_Sl24_Rc_10_,1
32,t03,t03_Lc_D30_Sl24_Rr_03_,1
33,t03,t03_Lc_D30_Sl24_Rr_08_,1
34,t03,t03_Lc_D30_Sl24_Rr_09_,1
35,t03,t03_Lc_D60_Sc00_Rr_08_,1
36,t03,t03_Lc_D60_Sl24_Rc_01_,1
37,t03,t03_Lc_D60_Sl24_Rr_03_,1
38,t03,t03_Lc_D60_Sr24_Rr_02_,1
39,t03,t03_Lc_D90_Sc00_Rl_08_,1
40,t03,t03_Lc_D90_Sc00_Rr_08_,1
41,t03,t03_Lc_D90_Sl24_Rc_03_,1
42,t03,t03_Lc_D90_Sr24_Rl_05_,1
43,t04,t04_Lr_D30_Sc00_Rr_06_,1
44,t04,t04_Lr_D30_Sl24_Rr_10_,1
45,t04,t04_Lr_D60_Sc00_Rl_02_,1
46,t04,t04_Lr_D60_Sc00_Rr_02_,1
47,t04,t04_Lr_D60_Sc00_Rr_09_,1
48,t04,t04_Lr_D60_Sl24_Rr_03_,1
49,t04,t04_Lr_D60_Sl24_Rr_04_,1
50,t04,t04_Lr_D60_Sr24_Rc_09_,1
51,t04,t04_Lr_D60_Sr24_Rl_03_,1
52,t04,t04_Lr_D60_Sr24_Rl_07_,1
53,t04,t04_Lr_D90_Sc00_Rc_08_,1
54,t04,t04_Lr_D90_Sl24_Rc_05_,1
55,t04,t04_Lr_D90_Sl24_Rc_10_,1
56,t04,t04_Lr_D90_Sr24_Rr_10_,1
57,t05,t05_Ll_D30_Sl24_Rc_09_,1
58,t05,t05_Ll_D30_Sl24_Rr_10_,1
59,t05,t05_Ll_D30_Sr24_Rr_06_,1
60,t05,t05_Ll_D60_Sc00_Rl_06_,1
61,t05,t05_Ll_D60_Sc00_Rl_09_,1
62,t05,t05_Ll_D60_Sc00_Rr_10_,1
63,t05,t05_Ll_D60_Sl24_Rr_02_,N/A
64,t05,t05_Ll_D90_Sc00_Rc_03_,1
65,t05,t05_Ll_D90_Sc00_Rr_03_,N/A
66,t05,t05_Ll_D90_Sl24_Rc_03_,1
67,t05,t05_Ll_D90_Sr24_Rc_03_,1
68,t05,t05_Ll_D90_Sr24_Rc_09_,1
69,t05,t05_Ll_D90_Sr24_Rl_06_,1
70,t05,t05_Ll_D90_Sr24_Rr_09_,1
71,t06,t06_Lc_D30_Sc00_Rc_04_,1
72,t06,t06_Lc_D30_Sl24_Rl_05_,1
73,t06,t06_Lc_D30_Sr24_Rl_07_,1
74,t06,t06_Lc_D60_Sc00_Rc_08_,1
75,t06,t06_Lc_D60_Sc00_Rl_06_,1
76,t06,t06_Lc_D60_Sc00_Rl_10_,1
77,t06,t06_Lc_D60_Sl24_Rl_08_,1
78,t06,t06_Lc_D60_Sr24_Rc_06_,1
79,t06,t06_Lc_D90_Sc00_Rc_09_,1
80,t06,t06_Lc_D90_Sl24_Rc_04_,1
81,t06,t06_Lc_D90_Sl24_Rc_08_,1
82,t06,t06_Lc_D90_Sl24_Rl_04_,1
83,t06,t06_Lc_D90_Sr24_Rc_08_,1
84,t06,t06_Lc_D90_Sr24_Rl_10_,1
85,t07,t07_Lr_D30_Sl24_Rl_05_,1
86,t07,t07_Lr_D30_Sr24_Rr_03_,1
87,t07,t07_Lr_D30_Sr24_Rr_07_,1
88,t07,t07_Lr_D60_Sl24_Rc_07_,1
89,t07,t07_Lr_D60_Sl24_Rl_02_,1
90,t07,t07_Lr_D60_Sr24_Rl_09_,1
91,t07,t07_Lr_D90_Sc00_Rr_02_,1
92,t07,t07_Lr_D90_Sc00_Rr_07_,1
93,t07,t07_Lr_D90_Sl24_Rc_10_,1
94,t07,t07_Lr_D90_Sl24_Rl_10_,1
95,t07,t07_Lr_D90_Sl24_Rr_05_,1
96,t07,t07_Lr_D90_Sl24_Rr_10_,1
97,t07,t07_Lr_D90_Sr24_Rl_09_,1
98,t07,t07_Lr_D90_Sr24_Rr_10_,1
99,t08,t08_Ll_D30_Sl24_Rc_02_,1
100,t08,t08_Ll_D30_Sl24_Rr_05_,1
101,t08,t08_Ll_D30_Sl24_Rr_10_,1
102,t08,t08_Ll_D30_Sr24_Rc_02_,1
103,t08,t08_Ll_D60_Sl24_Rr_06_,1
104,t08,t08_Ll_D60_Sr24_Rr_04_,1
105,t08,t08_Ll_D60_Sr24_Rr_07_,1
106,t08,t08_Ll_D90_Sc00_Rc_05_,1
107,t08,t08_Ll_D90_Sc00_Rc_10_,1
108,t08,t08_Ll_D90_Sc00_Rr_05_,1
109,t08,t08_Ll_D90_Sc00_Rr_06_,1
110,t08,t08_Ll_D90_Sl24_Rc_10_,1
111,t08,t08_Ll_D90_Sr24_Rl_06_,1
112,t08,t08_Ll_D90_Sr24_Rr_03_,1
113,t09,t09_Lc_D60_Sc00_Rc_08_,1
114,t09,t09_Lc_D60_Sc00_Rl_06_,1
115,t09,t09_Lc_D60_Sc00_Rr_08_,1
116,t09,t09_Lc_D60_Sl24_Rc_05_,1
117,t09,t09_Lc_D60_Sl24_Rr_02_,1
118,t09,t09_Lc_D60_Sl24_Rr_08_,1
119,t09,t09_Lc_D60_Sr24_Rc_05_,1
120,t09,t09_Lc_D60_Sr24_Rr_02_,1
121,t09,t09_Lc_D90_Sc00_Rr_06_,1
122,t09,t09_Lc_D90_Sc00_Rr_07_,1
123,t09,t09_Lc_D90_Sl24_Rc_01_,1
124,t09,t09_Lc_D90_Sl24_Rl_05_,1
125,t09,t09_Lc_D90_Sl24_Rr_04_,1
126,t09,t09_Lc_D90_Sr24_Rc_09_,1
127,t10,t10_Lr_D30_Sc00_Rc_07_,1
128,t10,t10_Lr_D60_Sc00_Rc_08_,1
129,t10,t10_Lr_D60_Sc00_Rl_07_,1
130,t10,t10_Lr_D60_Sc00_Rr_02_,1
131,t10,t10_Lr_D60_Sl24_Rc_08_,1
132,t10,t10_Lr_D60_Sl24_Rc_09_,1
133,t10,t10_Lr_D60_Sl24_Rl_02_,1
134,t10,t10_Lr_D60_Sl24_Rl_06_,1
135,t10,t10_Lr_D60_Sr24_Rc_03_,1
136,t10,t10_Lr_D60_Sr24_Rl_10_,1
137,t10,t10_Lr_D60_Sr24_Rr_08_,1
138,t10,t10_Lr_D60_Sr24_Rr_10_,1
139,t10,t10_Lr_D90_Sc00_Rr_09_,1
140,t10,t10_Lr_D90_Sr24_Rc_07_,1
141,t11,t11_Ll_D30_Sc00_Rc_06_,1
142,t11,t11_Ll_D30_Sc00_Rc_07_,1
143,t11,t11_Ll_D30_Sl24_Rc_01_,1
144,t11,t11_Ll_D30_Sl24_Rc_06_,1
145,t11,t11_Ll_D30_Sr24_Rr_09_,1
146,t11,t11_Ll_D30_Sr24_Rr_10_,1
147,t11,t11_Ll_D60_Sc00_Rc_05_,1
148,t11,t11_Ll_D60_Sc00_Rl_06_,1
149,t11,t11_Ll_D60_Sr24_Rl_05_,1
150,t11,t11_Ll_D60_Sr24_Rr_07_,1
151,t11,t11_Ll_D90_Sc00_Rr_01_,1
152,t11,t11_Ll_D90_Sc00_Rr_05_,1
153,t11,t11_Ll_D90_Sl24_Rc_06_,1
154,t11,t11_Ll_D90_Sl24_Rc_09_,1
155,t12,t12_Lc_D30_Sc00_Rl_06_,1
156,t12,t12_Lc_D30_Sc00_Rr_04_,1
157,t12,t12_Lc_D30_Sl24_Rl_03_,1
158,t12,t12_Lc_D30_Sl24_Rr_04_,1
159,t12,t12_Lc_D30_Sl24_Rr_08_,1
160,t12,t12_Lc_D60_Sl24_Rr_10_,1
161,t12,t12_Lc_D90_Sc00_Rc_04_,1
162,t12,t12_Lc_D90_Sl24_Rc_08_,1
163,t12,t12_Lc_D90_Sl24_Rl_01_,1
164,t12,t12_Lc_D90_Sl24_Rl_08_,1
165,t12,t12_Lc_D90_Sr24_Rc_07_,1
166,t12,t12_Lc_D90_Sr24_Rl_08_,0
167,t12,t12_Lc_D90_Sr24_Rr_02_,1
168,t12,t12_Lc_D90_Sr24_Rr_03_,1
169,t14,t14_Ll_D30_Sl24_Rl_05_,1
170,t14,t14_Ll_D30_Sl24_Rl_10_,1
171,t14,t14_Ll_D30_Sr24_Rl_04_,1
172,t14,t14_Ll_D60_Sc00_Rl_02_,1
173,t14,t14_Ll_D60_Sc00_Rl_10_,1
174,t14,t14_Ll_D60_Sl24_Rc_07_,1
175,t14,t14_Ll_D60_Sl24_Rl_06_,1
176,t14,t14_Ll_D60_Sl24_Rr_08_,1
177,t14,t14_Ll_D60_Sr24_Rr_06_,1
178,t14,t14_Ll_D90_Sc00_Rl_01_,1
179,t14,t14_Ll_D90_Sl24_Rc_09_,1
180,t14,t14_Ll_D90_Sl24_Rl_04_,1
181,t14,t14_Ll_D90_Sl24_Rr_09_,1
182,t14,t14_Ll_D90_Sr24_Rr_01_,1
183,t15,t15_Lc_D30_Sc00_Rr_08_,1
184,t15,t15_Lc_D30_Sl24_Rc_06_,1
185,t15,t15_Lc_D30_Sl24_Rc_10_,1
186,t15,t15_Lc_D30_Sl24_Rl_01_,1
187,t15,t15_Lc_D30_Sl24_Rr_06_,1
188,t15,t15_Lc_D30_Sr24_Rc_04_,1
189,t15,t15_Lc_D30_Sr24_Rl_02_,1
190,t15,t15_Lc_D30_Sr24_Rl_07_,1
191,t15,t15_Lc_D60_Sc00_Rc_04_,1
192,t15,t15_Lc_D60_Sl24_Rl_03_,1
193,t15,t15_Lc_D60_Sl24_Rl_09_,1
194,t15,t15_Lc_D60_Sl24_Rr_09_,1
195,t15,t15_Lc_D60_Sr24_Rl_05_,1
196,t15,t15_Lc_D90_Sr24_Rr_01_,1
197,t16,t16_Lr_D30_Sc00_Rr_07_,1
198,t16,t16_Lr_D30_Sl24_Rr_02_,1
199,t16,t16_Lr_D30_Sl24_Rr_05_,1
200,t16,t16_Lr_D30_Sr24_Rc_06_,1
201,t16,t16_Lr_D60_Sc00_Rc_10_,1
202,t16,t16_Lr_D60_Sc00_Rl_06_,1
203,t16,t16_Lr_D60_Sl24_Rc_09_,1
204,t16,t16_Lr_D60_Sl24_Rl_03_,1
205,t16,t16_Lr_D60_Sl24_Rr_10_,1
206,t16,t16_Lr_D60_Sr24_Rc_03_,1
207,t16,t16_Lr_D60_Sr24_Rr_07_,1
208,t16,t16_Lr_D90_Sc00_Rc_05_,1
209,t16,t16_Lr_D90_Sr24_Rl_08_,1
210,t16,t16_Lr_D90_Sr24_Rr_07_,1
211,t17,t17_Ll_D30_Sc00_Rc_02_,1
212,t17,t17_Ll_D30_Sc00_Rc_06_,1
213,t17,t17_Ll_D30_Sc00_Rl_05_,1
214,t17,t17_Ll_D30_Sc00_Rr_04_,1
215,t17,t17_Ll_D30_Sl24_Rr_09_,1
216,t17,t17_Ll_D30_Sl24_Rr_10_,1
217,t17,t17_Ll_D60_Sl24_Rr_05_,1
218,t17,t17_Ll_D90_Sc00_Rc_07_,1
219,t17,t17_Ll_D90_Sc00_Rl_01_,1
220,t17,t17_Ll_D90_Sl24_Rl_04_,1
221,t17,t17_Ll_D90_Sl24_Rr_04_,1
222,t17,t17_Ll_D90_Sl24_Rr_08_,1
223,t17,t17_Ll_D90_Sr24_Rc_10_,1
224,t17,t17_Ll_D90_Sr24_Rr_09_,1
225,t18,t18_Lc_D30_Sc00_Rr_10_,1
226,t18,t18_Lc_D30_Sl24_Rc_08_,1
227,t18,t18_Lc_D30_Sl24_Rl_07_,1
228,t18,t18_Lc_D30_Sr24_Rl_08_,1
229,t18,t18_Lc_D60_Sc00_Rc_04_,1
230,t18,t18_Lc_D60_Sc00_Rl_04_,1
231,t18,t18_Lc_D60_Sl24_Rc_01_,1
232,t18,t18_Lc_D60_Sl24_Rc_09_,1
233,t18,t18_Lc_D60_Sl24_Rl_07_,1
234,t18,t18_Lc_D60_Sr24_Rc_04_,1
235,t18,t18_Lc_D90_Sc00_Rc_04_,1
236,t18,t18_Lc_D90_Sc00_Rl_06_,1
237,t18,t18_Lc_D90_Sl24_Rl_04_,1
238,t18,t18_Lc_D90_Sl24_Rl_05_,1
239,t19,t19_Ll_D30_Sc00_Rc_03_,1
240,t19,t19_Ll_D30_Sl24_Rl_08_,1
241,t19,t19_Ll_D30_Sl24_Rr_08_,1
242,t19,t19_Ll_D30_Sr24_Rl_05_,1
243,t19,t19_Ll_D60_Sc00_Rl_06_,1
244,t19,t19_Ll_D60_Sl24_Rc_08_,1
245,t19,t19_Ll_D60_Sr24_Rl_02_,1
246,t19,t19_Ll_D90_Sc00_Rc_01_,1
247,t19,t19_Ll_D90_Sl24_Rl_01_,1
248,t19,t19_Ll_D90_Sl24_Rr_01_,1
249,t19,t19_Ll_D90_Sl24_Rr_02_,1
250,t19,t19_Ll_D90_Sl24_Rr_03_,1
251,t19,t19_Ll_D90_Sr24_Rl_03_,1
252,t19,t19_Ll_D90_Sr24_Rr_06_,1
253,t20,t20_Lc_D30_Sc00_Rc_01_,1
254,t20,t20_Lc_D30_Sc00_Rc_08_,1
255,t20,t20_Lc_D30_Sl24_Rc_04_,1
256,t20,t20_Lc_D30_Sl24_Rl_04_,1
257,t20,t20_Lc_D60_Sc00_Rc_05_,1
258,t20,t20_Lc_D60_Sr24_Rl_06_,1
259,t20,t20_Lc_D60_Sr24_Rl_09_,1
260,t20,t20_Lc_D60_Sr24_Rl_10_,1
261,t20,t20_Lc_D60_Sr24_Rr_06_,1
262,t20,t20_Lc_D90_Sl24_Rc_05_,1
263,t20,t20_Lc_D90_Sl24_Rr_08_,1
264,t20,t20_Lc_D90_Sr24_Rc_05_,1
265,t20,t20_Lc_D90_Sr24_Rl_01_,1
266,t20,t20_Lc_D90_Sr24_Rr_08_,1
267,t21,t21_Lr_D30_Sc00_Rl_03_,1
268,t21,t21_Lr_D30_Sl24_Rr_01_,1
269,t21,t21_Lr_D30_Sl24_Rr_04_,1
270,t21,t21_Lr_D30_Sr24_Rr_09_,1
271,t21,t21_Lr_D60_Sc00_Rr_02_,1
272,t21,t21_Lr_D60_Sc00_Rr_08_,1
273,t21,t21_Lr_D60_Sc00_Rr_10_,1
274,t21,t21_Lr_D60_Sl24_Rc_03_,1
275,t21,t21_Lr_D60_Sl24_Rr_06_,1
276,t21,t21_Lr_D60_Sr24_Rl_03_,1
277,t21,t21_Lr_D60_Sr24_Rr_10_,1
278,t21,t21_Lr_D90_Sc00_Rr_03_,1
279,t21,t21_Lr_D90_Sl24_Rl_07_,1
280,t21,t21_Lr_D90_Sl24_Rr_08_,1
281,t22,t22_Ll_D30_Sc00_Rc_06_,1
282,t22,t22_Ll_D30_Sl24_Rc_05_,1
283,t22,t22_Ll_D30_Sl24_Rl_10_,1
284,t22,t22_Ll_D60_Sc00_Rc_01_,1
285,t22,t22_Ll_D60_Sc00_Rc_07_,1
286,t22,t22_Ll_D60_Sc00_Rc_10_,1
287,t22,t22_Ll_D60_Sr24_Rc_07_,1
288,t22,t22_Ll_D90_Sc00_Rc_04_,1
289,t22,t22_Ll_D90_Sc00_Rl_04_,1
290,t22,t22_Ll_D90_Sc00_Rr_05_,1
291,t22,t22_Ll_D90_Sc00_Rr_09_,1
292,t22,t22_Ll_D90_Sc00_Rr_10_,1
293,t22,t22_Ll_D90_Sl24_Rr_08_,1
294,t22,t22_Ll_D90_Sr24_Rl_10_,1
295,t23,t23_Lr_D30_Sc00_Rr_08_,1
296,t23,t23_Lr_D30_Sl24_Rl_06_,1
297,t23,t23_Lr_D30_Sr24_Rc_01_,1
298,t23,t23_Lr_D30_Sr24_Rc_05_,1
299,t23,t23_Lr_D60_Sc00_Rc_09_,1
300,t23,t23_Lr_D60_Sc00_Rl_04_,1
301,t23,t23_Lr_D60_Sl24_Rl_07_,1
302,t23,t23_Lr_D60_Sl24_Rr_01_,1
303,t23,t23_Lr_D60_Sl24_Rr_06_,1
304,t23,t23_Lr_D60_Sl24_Rr_08_,1
305,t23,t23_Lr_D60_Sr24_Rc_02_,1
306,t23,t23_Lr_D90_Sc00_Rl_07_,1
307,t23,t23_Lr_D90_Sc00_Rr_07_,1
308,t23,t23_Lr_D90_Sl24_Rl_02_,1
309,t24,t24_Lc_D30_Sl24_Rc_08_,1
310,t24,t24_Lc_D30_Sr24_Rc_04_,1
311,t24,t24_Lc_D30_Sr24_Rc_06_,1
312,t24,t24_Lc_D30_Sr24_Rr_09_,1
313,t24,t24_Lc_D60_Sc00_Rr_06_,1
314,t24,t24_Lc_D60_Sl24_Rr_08_,1
315,t24,t24_Lc_D60_Sr24_Rc_04_,1
316,t24,t24_Lc_D60_Sr24_Rl_02_,1
317,t24,t24_Lc_D60_Sr24_Rr_06_,1
318,t24,t24_Lc_D60_Sr24_Rr_07_,1
319,t24,t24_Lc_D90_Sl24_Rc_10_,1
320,t24,t24_Lc_D90_Sl24_Rl_02_,1
321,t24,t24_Lc_D90_Sr24_Rr_03_,1
322,t24,t24_Lc_D90_Sr24_Rr_07_,1
323,t25,t25_Lc_D30_Sc00_Rr_01_,1
324,t25,t25_Lc_D30_Sl24_Rc_04_,1
325,t25,t25_Lc_D30_Sl24_Rc_05_,1
326,t25,t25_Lc_D30_Sl24_Rl_01_,1
327,t25,t25_Lc_D30_Sl24_Rr_06_,1
328,t25,t25_Lc_D30_Sr24_Rc_04_,1
329,t25,t25_Lc_D60_Sc00_Rr_02_,1
330,t25,t25_Lc_D60_Sc00_Rr_06_,1
331,t25,t25_Lc_D60_Sr24_Rr_04_,1
332,t25,t25_Lc_D60_Sr24_Rr_07_,1
333,t25,t25_Lc_D60_Sr24_Rr_10_,1
334,t25,t25_Lc_D90_Sl24_Rc_01_,1
335,t25,t25_Lc_D90_Sl24_Rc_08_,1
336,t25,t25_Lc_D90_Sr24_Rr_03_,1
337,t26,t26_Lr_D30_Sc00_Rc_07_,1
338,t26,t26_Lr_D30_Sc00_Rl_01_,1
339,t26,t26_Lr_D30_Sr24_Rc_05_,1
340,t26,t26_Lr_D30_Sr24_Rc_09_,1
341,t26,t26_Lr_D60_Sc00_Rc_09_,1
342,t26,t26_Lr_D60_Sc00_Rl_08_,1
343,t26,t26_Lr_D60_Sc00_Rr_07_,1
344,t26,t26_Lr_D60_Sl24_Rl_07_,1
345,t26,t26_Lr_D60_Sr24_Rc_01_,1
346,t26,t26_Lr_D60_Sr24_Rl_02_,1
347,t26,t26_Lr_D90_Sc00_Rl_07_,1
348,t26,t26_Lr_D90_Sc00_Rl_08_,1
349,t26,t26_Lr_D90_Sc00_Rr_06_,1
350,t26,t26_Lr_D90_Sr24_Rl_02_,1
351,t27,t27_Ll_D30_Sc00_Rl_05_,1
352,t27,t27_Ll_D30_Sl24_Rc_02_,1
353,t27,t27_Ll_D30_Sl24_Rc_03_,1
354,t27,t27_Ll_D30_Sr24_Rl_07_,1
355,t27,t27_Ll_D30_Sr24_Rr_08_,1
356,t27,t27_Ll_D60_Sc00_Rl_02_,1
357,t27,t27_Ll_D60_Sc00_Rl_07_,1
358,t27,t27_Ll_D60_Sc00_Rr_07_,1
359,t27,t27_Ll_D60_Sl24_Rc_06_,1
360,t27,t27_Ll_D60_Sl24_Rc_08_,1
361,t27,t27_Ll_D60_Sl24_Rl_05_,1
362,t27,t27_Ll_D60_Sl24_Rr_07_,1
363,t27,t27_Ll_D60_Sr24_Rl_02_,1
364,t27,t27_Ll_D90_Sl24_Rl_01_,1
365,t28,t28_Lc_D30_Sl24_Rl_02_,1
366,t28,t28_Lc_D60_Sc00_Rl_03_,1
367,t28,t28_Lc_D60_Sc00_Rl_07_,1
368,t28,t28_Lc_D60_Sc00_Rr_02_,1
369,t28,t28_Lc_D60_Sl24_Rc_02_,1
370,t28,t28_Lc_D60_Sl24_Rc_08_,1
371,t28,t28_Lc_D60_Sr24_Rc_01_,1
372,t28,t28_Lc_D60_Sr24_Rl_04_,1
373,t28,t28_Lc_D60_Sr24_Rr_01_,1
374,t28,t28_Lc_D60_Sr24_Rr_10_,1
375,t28,t28_Lc_D90_Sl24_Rc_02_,1
376,t28,t28_Lc_D90_Sl24_Rl_01_,1
377,t28,t28_Lc_D90_Sl24_Rl_07_,1
378,t28,t28_Lc_D90_Sr24_Rr_02_,1
379,t29,t29_Lr_D30_Sc00_Rl_06_,1
380,t29,t29_Lr_D30_Sc00_Rr_05_,1
381,t29,t29_Lr_D30_Sl24_Rc_02_,1
382,t29,t29_Lr_D30_Sl24_Rr_05_,1
383,t29,t29_Lr_D30_Sr24_Rl_07_,1
384,t29,t29_Lr_D60_Sc00_Rc_06_,1
385,t29,t29_Lr_D60_Sc00_Rr_08_,1
386,t29,t29_Lr_D60_Sl24_Rc_08_,1
387,t29,t29_Lr_D60_Sr24_Rc_03_,1
388,t29,t29_Lr_D60_Sr24_Rc_08_,1
389,t29,t29_Lr_D60_Sr24_Rl_09_,1
390,t29,t29_Lr_D60_Sr24_Rr_02_,1
391,t29,t29_Lr_D60_Sr24_Rr_06_,1
392,t29,t29_Lr_D90_Sc00_Rl_09_,1
393,t30,t30_Ll_D30_Sc00_Rr_01_,1
394,t30,t30_Ll_D30_Sc00_Rr_03_,1
395,t30,t30_Ll_D30_Sl24_Rc_04_,1
396,t30,t30_Ll_D30_Sl24_Rl_07_,1
397,t30,t30_Ll_D30_Sl24_Rl_08_,1
398,t30,t30_Ll_D30_Sr24_Rl_01_,1
399,t30,t30_Ll_D30_Sr24_Rr_04_,1
400,t30,t30_Ll_D60_Sc00_Rc_09_,1
401,t30,t30_Ll_D60_Sc00_Rr_01_,1
402,t30,t30_Ll_D60_Sl24_Rl_08_,1
403,t30,t30_Ll_D60_Sr24_Rl_06_,1
404,t30,t30_Ll_D60_Sr24_Rr_07_,1
405,t30,t30_Ll_D90_Sl24_Rl_02_,1
406,t30,t30_Ll_D90_Sl24_Rr_06_,1
407,t31,t31_Lr_D30_Sc00_Rr_04_,1
408,t31,t31_Lr_D30_Sr24_Rr_04_,1
409,t31,t31_Lr_D60_Sc00_Rc_02_,1
410,t31,t31_Lr_D60_Sc00_Rc_08_,1
411,t31,t31_Lr_D60_Sc00_Rr_05_,1
412,t31,t31_Lr_D60_Sl24_Rc_02_,1
413,t31,t31_Lr_D60_Sl24_Rr_02_,1
414,t31,t31_Lr_D60_Sl24_Rr_05_,1
415,t31,t31_Lr_D60_Sr24_Rl_05_,1
416,t31,t31_Lr_D90_Sc00_Rc_07_,1
417,t31,t31_Lr_D90_Sl24_Rc_05_,1
418,t31,t31_Lr_D90_Sl24_Rl_03_,1
419,t31,t31_Lr_D90_Sr24_Rc_01_,1
420,t31,t31_Lr_D90_Sr24_Rr_09_,1
421,c01,c01_Lr_D30_Sc00_Rc_04_,1
