seq,id,condition,same_direction
422,c01,c01_Lr_D30_Sl24_Rc_05_,1
423,c01,c01_Lr_D30_Sl24_Rl_01_,1
424,c01,c01_Lr_D30_Sr24_Rc_10_,1
425,c01,c01_Lr_D30_Sr24_Rl_04_,1
426,c01,c01_Lr_D30_Sr24_Rl_05_,1
427,c01,c01_Lr_D30_Sr24_Rl_10_,1
428,c01,c01_Lr_D30_Sr24_Rr_08_,1
429,c01,c01_Lr_D60_Sl24_Rc_03_,1
430,c01,c01_Lr_D60_Sl24_Rl_10_,1
431,c01,c01_Lr_D60_Sr24_Rc_06_,1
432,c01,c01_Lr_D60_Sr24_Rl_05_,1
433,c01,c01_Lr_D60_Sr24_Rr_05_,1
434,c01,c01_Lr_D90_Sl24_Rc_09_,1
435,c02,c02_Ll_D30_Sl24_Rc_10_,1
436,c02,c02_Ll_D30_Sl24_Rl_08_,1
437,c02,c02_Ll_D30_Sr24_Rc_01_,1
438,c02,c02_Ll_D30_Sr24_Rl_10_,1
439,c02,c02_Ll_D60_Sc00_Rc_06_,1
440,c02,c02_Ll_D60_Sl24_Rl_01_,1
441,c02,c02_Ll_D60_Sl24_Rr_08_,1
442,c02,c02_Ll_D60_Sr24_Rl_10_,1
443,c02,c02_Ll_D90_Sc00_Rl_04_,1
444,c02,c02_Ll_D90_Sc00_Rr_02_,1
445,c02,c02_Ll_D90_Sc00_Rr_10_,1
446,c02,c02_Ll_D90_Sl24_Rc_08_,1
447,c02,c02_Ll_D90_Sr24_Rl_02_,1
448,c02,c02_Ll_D90_Sr24_Rr_04_,1
449,c03,c03_Lc_D30_Sc00_Rc_02_,1
450,c03,c03_Lc_D30_Sl24_Rc_05_,1
451,c03,c03_Lc_D30_Sl24_Rc_08_,1
452,c03,c03_Lc_D30_Sl24_Rl_07_,1
453,c03,c03_Lc_D30_Sr24_Rc_03_,1
454,c03,c03_Lc_D30_Sr24_Rc_06_,1
455,c03,c03_Lc_D30_Sr24_Rc_10_,1
456,c03,c03_Lc_D30_Sr24_Rr_08_,1
457,c03,c03_Lc_D60_Sr24_Rl_04_,1
458,c03,c03_Lc_D60_Sr24_Rr_09_,1
459,c03,c03_Lc_D90_Sl24_Rr_03_,1
460,c03,c03_Lc_D90_Sl24_Rr_05_,1
461,c03,c03_Lc_D90_Sr24_Rc_10_,1
462,c03,c03_Lc_D90_Sr24_Rl_07_,1
463,c04,c04_Ll_D30_Sr24_Rc_04_,1
464,c04,c04_Ll_D30_Sr24_Rc_08_,1
465,c04,c04_Ll_D30_Sr24_Rl_07_,1
466,c04,c04_Ll_D60_Sc00_Rc_09_,1
467,c04,c04_Ll_D60_Sl24_Rl_04_,1
468,c04,c04_Ll_D60_Sl24_Rr_04_,1
469,c04,c04_Ll_D60_Sr24_Rc_02_,1
470,c04,c04_Ll_D60_Sr24_Rc_04_,1
471,c04,c04_Ll_D60_Sr24_Rc_09_,1
472,c04,c04_Ll_D60_Sr24_Rl_03_,1
473,c04,c04_Ll_D90_Sc00_Rc_04_,1
474,c04,c04_Ll_D90_Sl24_Rl_04_,1
475,c04,c04_Ll_D90_Sr24_Rl_05_,1
476,c04,c04_Ll_D90_Sr24_Rr_06_,1
477,c05,c05_Lr_D30_Sc00_Rc_03_,1
478,c05,c05_Lr_D30_Sl24_Rc_07_,1
479,c05,c05_Lr_D30_Sl24_Rc_08_,1
480,c05,c05_Lr_D30_Sl24_Rl_07_,1
481,c05,c05_Lr_D30_Sl24_Rr_01_,1
482,c05,c05_Lr_D30_Sl24_Rr_03_,1
483,c05,c05_Lr_D30_Sr24_Rr_06_,1
484,c05,c05_Lr_D60_Sc00_Rc_02_,1
485,c05,c05_Lr_D60_Sc00_Rc_06_,1
486,c05,c05_Lr_D60_Sl24_Rc_01_,1
487,c05,c05_Lr_D90_Sc00_Rc_07_,1
488,c05,c05_Lr_D90_Sc00_Rr_09_,1
489,c05,c05_Lr_D90_Sl24_Rc_08_,1
490,c05,c05_Lr_D90_Sr24_Rr_05_,1
491,c06,c06_Lc_D30_Sc00_Rc_03_,1
492,c06,c06_Lc_D30_Sc00_Rc_10_,1
493,c06,c06_Lc_D30_Sc00_Rl_04_,1
494,c06,c06_Lc_D30_Sr24_Rl_03_,1
495,c06,c06_Lc_D30_Sr24_Rl_09_,1
496,c06,c06_Lc_D60_Sc00_Rc_10_,1
497,c06,c06_Lc_D60_Sc00_Rr_10_,1
498,c06,c06_Lc_D60_Sr24_Rr_05_,1
499,c06,c06_Lc_D60_Sr24_Rr_07_,1
500,c06,c06_Lc_D90_Sc00_Rl_05_,1
501,c06,c06_Lc_D90_Sc00_Rl_09_,1
502,c06,c06_Lc_D90_Sl24_Rc_03_,1
503,c06,c06_Lc_D90_Sl24_Rl_10_,1
504,c06,c06_Lc_D90_Sr24_Rl_01_,1
505,c07,c07_Lr_D30_Sl24_Rr_04_,1
506,c07,c07_Lr_D30_Sl24_Rr_08_,1
507,c07,c07_Lr_D30_Sr24_Rc_09_,1
508,c07,c07_Lr_D30_Sr24_Rr_03_,1
509,c07,c07_Lr_D30_Sr24_Rr_06_,1
510,c07,c07_Lr_D30_Sr24_Rr_07_,1
511,c07,c07_Lr_D60_Sc00_Rl_04_,1
512,c07,c07_Lr_D60_Sc00_Rl_09_,1
513,c07,c07_Lr_D60_Sr24_Rc_09_,1
514,c07,c07_Lr_D60_Sr24_Rr_07_,1
515,c07,c07_Lr_D60_Sr24_Rr_10_,1
516,c07,c07_Lr_D90_Sc00_Rl_10_,1
517,c07,c07_Lr_D90_Sl24_Rc_01_,1
518,c07,c07_Lr_D90_Sl24_Rr_02_,1
519,c08,c08_Ll_D30_Sc00_Rc_01_,1
520,c08,c08_Ll_D30_Sc00_Rc_03_,1
521,c08,c08_Ll_D30_Sc00_Rl_01_,1
522,c08,c08_Ll_D30_Sr24_Rl_06_,1
523,c08,c08_Ll_D60_Sr24_Rc_07_,1
524,c08,c08_Ll_D60_Sr24_Rr_04_,1
525,c08,c08_Ll_D90_Sc00_Rc_03_,1
526,c08,c08_Ll_D90_Sc00_Rc_05_,1
527,c08,c08_Ll_D90_Sl24_Rl_01_,1
528,c08,c08_Ll_D90_Sl24_Rl_02_,1
529,c08,c08_Ll_D90_Sr24_Rc_05_,1
530,c08,c08_Ll_D90_Sr24_Rl_03_,1
531,c08,c08_Ll_D90_Sr24_Rl_10_,1
532,c08,c08_Ll_D90_Sr24_Rr_05_,1
533,c09,c09_Lc_D30_Sc00_Rc_01_,1
534,c09,c09_Lc_D30_Sc00_Rr_10_,1
535,c09,c09_Lc_D30_Sl24_Rl_05_,1
536,c09,c09_Lc_D60_Sc00_Rc_09_,1
537,c09,c09_Lc_D60_Sl24_Rc_05_,1
538,c09,c09_Lc_D60_Sl24_Rl_01_,1
539,c09,c09_Lc_D60_Sl24_Rr_07_,1
540,c09,c09_Lc_D60_Sr24_Rc_04_,1
541,c09,c09_Lc_D60_Sr24_Rc_06_,1
542,c09,c09_Lc_D60_Sr24_Rr_07_,1
543,c09,c09_Lc_D90_Sc00_Rl_05_,1
544,c09,c09_Lc_D90_Sc00_Rl_10_,1
545,c09,c09_Lc_D90_Sc00_Rr_06_,1
546,c09,c09_Lc_D90_Sr24_Rr_10_,1
547,c10,c10_Lr_D30_Sc00_Rl_04_,1
548,c10,c10_Lr_D30_Sl24_Rl_06_,1
549,c10,c10_Lr_D30_Sr24_Rc_10_,1
550,c10,c10_Lr_D30_Sr24_Rl_05_,1
551,c10,c10_Lr_D60_Sc00_Rc_08_,1
552,c10,c10_Lr_D60_Sc00_Rc_09_,1
553,c10,c10_Lr_D60_Sc00_Rl_03_,1
554,c10,c10_Lr_D60_Sl24_Rc_05_,1
555,c10,c10_Lr_D60_Sl24_Rr_07_,1
556,c10,c10_Lr_D90_Sc00_Rc_03_,1
557,c10,c10_Lr_D90_Sc00_Rc_06_,1
558,c10,c10_Lr_D90_Sc00_Rr_03_,1
559,c10,c10_Lr_D90_Sl24_Rl_07_,1
560,c10,c10_Lr_D90_Sr24_Rl_04_,1
561,c11,c11_Ll_D30_Sc00_Rc_10_,1
562,c11,c11_Ll_D30_Sl24_Rc_08_,1
563,c11,c11_Ll_D30_Sr24_Rc_01_,1
564,c11,c11_Ll_D30_Sr24_Rr_08_,1
565,c11,c11_Ll_D60_Sc00_Rl_09_,1
566,c11,c11_Ll_D60_Sl24_Rl_06_,1
567,c11,c11_Ll_D60_Sr24_Rr_06_,1
568,c11,c11_Ll_D90_Sc00_Rr_09_,1
569,c11,c11_Ll_D90_Sl24_Rc_04_,1
570,c11,c11_Ll_D90_Sl24_Rc_10_,1
571,c11,c11_Ll_D90_Sl24_Rr_06_,1
572,c11,c11_Ll_D90_Sr24_Rc_02_,1
573,c11,c11_Ll_D90_Sr24_Rl_01_,1
574,c11,c11_Ll_D90_Sr24_Rr_04_,1
575,c12,c12_Lc_D30_Sc00_Rc_02_,1
576,c12,c12_Lc_D30_Sc00_Rc_04_,1
577,c12,c12_Lc_D30_Sc00_Rl_06_,1
578,c12,c12_Lc_D30_Sl24_Rc_09_,1
579,c12,c12_Lc_D30_Sl24_Rl_02_,1
580,c12,c12_Lc_D30_Sl24_Rl_03_,1
581,c12,c12_Lc_D30_Sl24_Rl_10_,1
582,c12,c12_Lc_D30_Sr24_Rr_09_,1
583,c12,c12_Lc_D60_Sc00_Rl_04_,1
584,c12,c12_Lc_D60_Sl24_Rc_02_,1
585,c12,c12_Lc_D60_Sr24_Rl_04_,1
586,c12,c12_Lc_D90_Sl24_Rl_07_,1
587,c12,c12_Lc_D90_Sl24_Rr_04_,1
588,c12,c12_Lc_D90_Sr24_Rl_04_,1
589,c13,c13_Lr_D30_Sc00_Rl_01_,1
590,c13,c13_Lr_D30_Sc00_Rl_08_,1
591,c13,c13_Lr_D30_Sl24_Rr_10_,1
592,c13,c13_Lr_D30_Sr24_Rl_01_,1
593,c13,c13_Lr_D30_Sr24_Rl_03_,1
594,c13,c13_Lr_D60_Sc00_Rc_01_,1
595,c13,c13_Lr_D60_Sc00_Rl_03_,1
596,c13,c13_Lr_D60_Sl24_Rl_10_,1
597,c13,c13_Lr_D60_Sr24_Rr_05_,1
598,c13,c13_Lr_D90_Sc00_Rc_07_,1
599,c13,c13_Lr_D90_Sc00_Rr_08_,1
600,c13,c13_Lr_D90_Sl24_Rl_03_,1
601,c13,c13_Lr_D90_Sr24_Rl_03_,1
602,c13,c13_Lr_D90_Sr24_Rr_10_,1
603,c14,c14_Lc_D30_Sc00_Rc_04_,1
604,c14,c14_Lc_D30_Sc00_Rc_08_,1
605,c14,c14_Lc_D30_Sr24_Rr_03_,1
606,c14,c14_Lc_D60_Sc00_Rl_01_,1
607,c14,c14_Lc_D60_Sl24_Rc_03_,1
608,c14,c14_Lc_D60_Sl24_Rc_04_,1
609,c14,c14_Lc_D60_Sl24_Rl_10_,1
610,c14,c14_Lc_D60_Sl24_Rr_01_,1
611,c14,c14_Lc_D60_Sl24_Rr_02_,1
612,c14,c14_Lc_D60_Sr24_Rc_09_,1
613,c14,c14_Lc_D60_Sr24_Rr_05_,1
614,c14,c14_Lc_D90_Sc00_Rr_04_,1
615,c14,c14_Lc_D90_Sl24_Rl_09_,1
616,c14,c14_Lc_D90_Sr24_Rc_08_,1
617,c15,c15_Ll_D30_Sc00_Rl_08_,1
618,c15,c15_Ll_D30_Sc00_Rl_10_,1
619,c15,c15_Ll_D30_Sc00_Rr_09_,1
620,c15,c15_Ll_D60_Sc00_Rc_03_,1
621,c15,c15_Ll_D60_Sc00_Rc_06_,1
622,c15,c15_Ll_D60_Sc00_Rl_08_,1
623,c15,c15_Ll_D60_Sl24_Rc_06_,1
624,c15,c15_Ll_D60_Sl24_Rl_01_,1
625,c15,c15_Ll_D60_Sl24_Rl_09_,1
626,c15,c15_Ll_D60_Sl24_Rr_02_,1
627,c15,c15_Ll_D90_Sc00_Rl_02_,1
628,c15,c15_Ll_D90_Sc00_Rl_07_,1
629,c15,c15_Ll_D90_Sl24_Rr_02_,1
630,c15,c15_Ll_D90_Sr24_Rr_01_,1
631,c16,c16_Lr_D30_Sc00_Rl_06_,1
632,c16,c16_Lr_D30_Sc00_Rr_03_,1
633,c16,c16_Lr_D30_Sl24_Rl_07_,1
634,c16,c16_Lr_D30_Sl24_Rr_09_,1
635,c16,c16_Lr_D30_Sr24_Rl_01_,1
636,c16,c16_Lr_D30_Sr24_Rl_03_,1
637,c16,c16_Lr_D60_Sc00_Rr_03_,1
638,c16,c16_Lr_D60_Sl24_Rc_09_,1
639,c16,c16_Lr_D60_Sl24_Rr_04_,1
640,c16,c16_Lr_D60_Sr24_Rr_05_,1
641,c16,c16_Lr_D90_Sc00_Rc_03_,1
642,c16,c16_Lr_D90_Sr24_Rc_02_,1
643,c16,c16_Lr_D90_Sr24_Rl_02_,1
644,c16,c16_Lr_D90_Sr24_Rr_09_,1
645,c17,c17_Lc_D30_Sc00_Rc_06_,1
646,c17,c17_Lc_D30_Sc00_Rl_10_,1
647,c17,c17_Lc_D30_Sr24_Rr_07_,1
648,c17,c17_Lc_D60_Sr24_Rc_02_,1
649,c17,c17_Lc_D90_Sc00_Rr_09_,1
650,c17,c17_Lc_D90_Sl24_Rc_01_,1
651,c17,c17_Lc_D90_Sl24_Rc_07_,1
652,c17,c17_Lc_D90_Sl24_Rl_09_,1
653,c17,c17_Lc_D90_Sl24_Rr_05_,1
654,c17,c17_Lc_D90_Sl24_Rr_08_,1
655,c17,c17_Lc_D90_Sr24_Rc_03_,1
656,c17,c17_Lc_D90_Sr24_Rc_10_,1
657,c17,c17_Lc_D90_Sr24_Rr_04_,1
658,c17,c17_Lc_D90_Sr24_Rr_08_,1
659,c18,c18_Ll_D30_Sc00_Rl_01_,1
660,c18,c18_Ll_D30_Sl24_Rr_01_,1
661,c18,c18_Ll_D30_Sl24_Rr_05_,1
662,c18,c18_Ll_D30_Sl24_Rr_10_,1
663,c18,c18_Ll_D30_Sr24_Rc_04_,1
664,c18,c18_Ll_D30_Sr24_Rr_08_,1
665,c18,c18_Ll_D60_Sl24_Rc_01_,1
666,c18,c18_Ll_D60_Sl24_Rc_08_,1
667,c18,c18_Ll_D60_Sr24_Rl_09_,1
668,c18,c18_Ll_D90_Sc00_Rc_09_,1
669,c18,c18_Ll_D90_Sl24_Rc_05_,1
670,c18,c18_Ll_D90_Sr24_Rc_01_,1
671,c18,c18_Ll_D90_Sr24_Rc_05_,1
672,c18,c18_Ll_D90_Sr24_Rr_06_,1
673,c19,c19_Lr_D30_Sc00_Rc_06_,1
674,c19,c19_Lr_D30_Sc00_Rc_09_,1
675,c19,c19_Lr_D30_Sl24_Rl_10_,1
676,c19,c19_Lr_D30_Sr24_Rc_03_,1
677,c19,c19_Lr_D30_Sr24_Rc_05_,1
678,c19,c19_Lr_D60_Sc00_Rc_08_,1
679,c19,c19_Lr_D60_Sc00_Rr_07_,1
680,c19,c19_Lr_D60_Sl24_Rc_04_,1
681,c19,c19_Lr_D60_Sl24_Rl_06_,1
682,c19,c19_Lr_D60_Sr24_Rl_04_,1
683,c19,c19_Lr_D60_Sr24_Rr_04_,1
684,c19,c19_Lr_D90_Sc00_Rc_05_,1
685,c19,c19_Lr_D90_Sr24_Rl_04_,1
686,c19,c19_Lr_D90_Sr24_Rr_09_,1
687,c20,c20_Ll_D30_Sc00_Rl_03_,1
688,c20,c20_Ll_D30_Sl24_Rr_01_,1
689,c20,c20_Ll_D30_Sr24_Rl_03_,1
690,c20,c20_Ll_D30_Sr24_Rr_06_,1
691,c20,c20_Ll_D60_Sc00_Rl_06_,1
692,c20,c20_Ll_D60_Sl24_Rl_09_,1
693,c20,c20_Ll_D60_Sl24_Rr_07_,1
694,c20,c20_Ll_D90_Sc00_Rc_10_,1
695,c20,c20_Ll_D90_Sl24_Rl_01_,1
696,c20,c20_Ll_D90_Sl24_Rl_04_,1
697,c20,c20_Ll_D90_Sl24_Rl_10_,1
698,c20,c20_Ll_D90_Sl24_Rr_01_,1
699,c20,c20_Ll_D90_Sl24_Rr_03_,1
700,c20,c20_Ll_D90_Sl24_Rr_09_,1
701,c21,c21_Lc_D30_Sc00_Rc_08_,1
702,c21,c21_Lc_D30_Sl24_Rc_02_,1
703,c21,c21_Lc_D30_Sl24_Rr_09_,1
704,c21,c21_Lc_D30_Sr24_Rr_03_,1
705,c21,c21_Lc_D60_Sc00_Rc_03_,1
706,c21,c21_Lc_D60_Sc00_Rc_08_,1
707,c21,c21_Lc_D60_Sl24_Rc_04_,1
708,c21,c21_Lc_D60_Sl24_Rl_03_,1
709,c21,c21_Lc_D60_Sl24_Rr_03_,1
710,c21,c21_Lc_D60_Sr24_Rc_01_,1
711,c21,c21_Lc_D90_Sc00_Rc_10_,1
712,c21,c21_Lc_D90_Sl24_Rl_04_,1
713,c21,c21_Lc_D90_Sl24_Rr_03_,1
714,c21,c21_Lc_D90_Sr24_Rc_03_,1
715,c22,c22_Lc_D30_Sc00_Rc_09_,1
716,c22,c22_Lc_D30_Sr24_Rc_08_,1
717,c22,c22_Lc_D30_Sr24_Rl_02_,1
718,c22,c22_Lc_D30_Sr24_Rl_07_,1
719,c22,c22_Lc_D30_Sr24_Rl_08_,1
720,c22,c22_Lc_D30_Sr24_Rr_07_,1
721,c22,c22_Lc_D30_Sr24_Rr_10_,1
722,c22,c22_Lc_D60_Sl24_Rr_03_,1
723,c22,c22_Lc_D60_Sr24_Rc_01_,1
724,c22,c22_Lc_D60_Sr24_Rr_08_,1
725,c22,c22_Lc_D90_Sc00_Rl_10_,1
726,c22,c22_Lc_D90_Sl24_Rc_09_,1
727,c22,c22_Lc_D90_Sl24_Rr_10_,1
728,c22,c22_Lc_D90_Sr24_Rl_09_,1
729,c23,c23_Lr_D30_Sr24_Rc_06_,1
730,c23,c23_Lr_D30_Sr24_Rl_02_,1
731,c23,c23_Lr_D60_Sc00_Rc_06_,1
732,c23,c23_Lr_D60_Sc00_Rc_10_,1
733,c23,c23_Lr_D60_Sc00_Rl_10_,1
734,c23,c23_Lr_D60_Sl24_Rc_07_,1
735,c23,c23_Lr_D60_Sl24_Rr_04_,1
736,c23,c23_Lr_D60_Sr24_Rc_07_,1
737,c23,c23_Lr_D60_Sr24_Rc_10_,1
738,c23,c23_Lr_D60_Sr24_Rl_06_,1
739,c23,c23_Lr_D90_Sc00_Rl_01_,1
740,c23,c23_Lr_D90_Sc00_Rr_06_,1
741,c23,c23_Lr_D90_Sl24_Rc_10_,1
742,c23,c23_Lr_D90_Sl24_Rl_01_,1
743,c24,c24_Ll_D30_Sc00_Rl_03_,1
744,c24,c24_Ll_D30_Sc00_Rr_08_,1
745,c24,c24_Ll_D30_Sl24_Rc_09_,1
746,c24,c24_Ll_D30_Sl24_Rl_02_,1
747,c24,c24_Ll_D30_Sr24_Rc_05_,1
748,c24,c24_Ll_D60_Sl24_Rc_01_,1
749,c24,c24_Ll_D60_Sr24_Rl_06_,1
750,c24,c24_Ll_D60_Sr24_Rl_09_,1
751,c24,c24_Ll_D90_Sc00_Rr_02_,1
752,c24,c24_Ll_D90_Sc00_Rr_08_,1
753,c24,c24_Ll_D90_Sl24_Rr_05_,1
754,c24,c24_Ll_D90_Sr24_Rc_07_,1
755,c24,c24_Ll_D90_Sr24_Rl_02_,1
756,c24,c24_Ll_D90_Sr24_Rr_04_,1
757,c25,c25_Lr_D30_Sc00_Rl_03_,1
758,c25,c25_Lr_D30_Sc00_Rl_10_,1
759,c25,c25_Lr_D30_Sc00_Rr_01_,1
760,c25,c25_Lr_D30_Sc00_Rr_05_,1
761,c25,c25_Lr_D30_Sl24_Rl_02_,1
762,c25,c25_Lr_D30_Sl24_Rl_06_,1
763,c25,c25_Lr_D60_Sc00_Rl_10_,1
764,c25,c25_Lr_D60_Sc00_Rr_10_,1
765,c25,c25_Lr_D60_Sl24_Rl_08_,1
766,c25,c25_Lr_D60_Sr24_Rc_06_,1
767,c25,c25_Lr_D60_Sr24_Rc_10_,1
768,c25,c25_Lr_D60_Sr24_Rl_02_,1
769,c25,c25_Lr_D60_Sr24_Rr_08_,1
770,c25,c25_Lr_D90_Sc00_Rl_06_,1
771,c26,c26_Lc_D30_Sc00_Rc_05_,1
772,c26,c26_Lc_D30_Sc00_Rr_04_,1
773,c26,c26_Lc_D30_Sc00_Rr_09_,1
774,c26,c26_Lc_D30_Sl24_Rr_05_,1
775,c26,c26_Lc_D30_Sr24_Rr_02_,1
776,c26,c26_Lc_D60_Sc00_Rc_09_,1
777,c26,c26_Lc_D60_Sl24_Rl_03_,1
778,c26,c26_Lc_D60_Sl24_Rr_04_,1
779,c26,c26_Lc_D60_Sr24_Rc_03_,1
780,c26,c26_Lc_D60_Sr24_Rl_10_,1
781,c26,c26_Lc_D90_Sc00_Rc_06_,1
782,c26,c26_Lc_D90_Sc00_Rl_06_,1
783,c26,c26_Lc_D90_Sl24_Rr_03_,1
784,c26,c26_Lc_D90_Sr24_Rl_07_,1
785,c27,c27_Lc_D30_Sc00_Rc_07_,1
786,c27,c27_Lc_D30_Sc00_Rl_03_,1
787,c27,c27_Lc_D30_Sc00_Rr_02_,1
788,c27,c27_Lc_D30_Sl24_Rc_10_,1
789,c27,c27_Lc_D30_Sr24_Rr_10_,1
790,c27,c27_Lc_D60_Sc00_Rc_04_,1
791,c27,c27_Lc_D60_Sc00_Rl_03_,1
792,c27,c27_Lc_D60_Sc00_Rl_08_,1
793,c27,c27_Lc_D60_Sc00_Rr_01_,1
794,c27,c27_Lc_D60_Sl24_Rl_10_,1
795,c27,c27_Lc_D60_Sl24_Rr_08_,1
796,c27,c27_Lc_D60_Sr24_Rr_06_,1
797,c27,c27_Lc_D90_Sl24_Rc_02_,1
798,c27,c27_Lc_D90_Sr24_Rr_03_,1
799,c28,c28_Ll_D30_Sc00_Rl_01_,1
800,c28,c28_Ll_D30_Sl24_Rc_04_,1
801,c28,c28_Ll_D30_Sl24_Rl_09_,1
802,c28,c28_Ll_D30_Sr24_Rl_02_,1
803,c28,c28_Ll_D60_Sc00_Rc_04_,1
804,c28,c28_Ll_D60_Sc00_Rl_07_,1
805,c28,c28_Ll_D60_Sc00_Rl_08_,1
806,c28,c28_Ll_D60_Sl24_Rc_07_,1
807,c28,c28_Ll_D60_Sl24_Rr_03_,1
808,c28,c28_Ll_D60_Sr24_Rr_09_,1
809,c28,c28_Ll_D90_Sc00_Rc_03_,1
810,c28,c28_Ll_D90_Sc00_Rl_02_,1
811,c28,c28_Ll_D90_Sc00_Rl_05_,1
812,c28,c28_Ll_D90_Sl24_Rl_09_,1
813,c29,c29_Lr_D30_Sc00_Rl_06_,1
814,c29,c29_Lr_D30_Sc00_Rl_08_,1
815,c29,c29_Lr_D30_Sl24_Rr_09_,1
816,c29,c29_Lr_D30_Sr24_Rc_10_,1
817,c29,c29_Lr_D30_Sr24_Rl_05_,1
818,c29,c29_Lr_D30_Sr24_Rl_08_,1
819,c29,c29_Lr_D30_Sr24_Rr_07_,1
820,c29,c29_Lr_D60_Sl24_Rr_04_,1
821,c29,c29_Lr_D60_Sl24_Rr_05_,1
822,c29,c29_Lr_D60_Sr24_Rc_05_,1
823,c29,c29_Lr_D60_Sr24_Rc_07_,1
824,c29,c29_Lr_D60_Sr24_Rr_02_,1
825,c29,c29_Lr_D60_Sr24_Rr_08_,1
826,c29,c29_Lr_D90_Sr24_Rr_09_,1
827,c30,c30_Ll_D30_Sc00_Rc_03_,1
828,c30,c30_Ll_D30_Sc00_Rl_06_,1
829,c30,c30_Ll_D30_Sl24_Rc_07_,1
830,c30,c30_Ll_D30_Sr24_Rl_09_,1
831,c30,c30_Ll_D60_Sc00_Rl_04_,1
832,c30,c30_Ll_D60_Sc00_Rr_05_,1
833,c30,c30_Ll_D60_Sc00_Rr_10_,1
834,c30,c30_Ll_D90_Sc00_Rc_09_,1
835,c30,c30_Ll_D90_Sc00_Rl_07_,1
836,c30,c30_Ll_D90_Sc00_Rl_08_,1
837,c30,c30_Ll_D90_Sl24_Rl_05_,1
838,c30,c30_Ll_D90_Sl24_Rl_08_,1
839,c30,c30_Ll_D90_Sl24_Rr_08_,1
840,c30,c30_Ll_D90_Sr24_Rr_01_,1
